long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4023 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4496, Coverage: 0.8757, Width: 1.5507, retrains: 119, retrain_time: 2973.3s

long_term_forecast_cqr_iTransformer_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4023 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3617, Coverage: 0.8183, Width: 2.2602, retrains: 29, retrain_time: 347.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1378, Coverage: 0.9062, Width: 4.0389, retrains: 29, retrain_time: 230.2s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1378, Coverage: 0.9062, Width: 4.0389, retrains: 29, retrain_time: 231.0s

long_term_forecast_cqr_iTransformer_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4023 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2712, Coverage: 0.8251, Width: 1.9893, retrains: 29, retrain_time: 424.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8519, Coverage: 0.9081, Width: 3.2221, retrains: 29, retrain_time: 413.1s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8519, Coverage: 0.9081, Width: 3.2221, retrains: 29, retrain_time: 409.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9685, Coverage: 0.9194, Width: 3.5940, retrains: 29, retrain_time: 459.6s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9685, Coverage: 0.9194, Width: 3.5940, retrains: 29, retrain_time: 461.8s

long_term_forecast_cqr_iTransformer_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4023 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4869, Coverage: 0.8755, Width: 2.3669, retrains: 29, retrain_time: 520.7s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1005, Coverage: 0.9018, Width: 3.9398, retrains: 29, retrain_time: 616.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1005, Coverage: 0.9018, Width: 3.9398, retrains: 29, retrain_time: 611.3s

long_term_forecast_cqr_iTransformer_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4023 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2854, Coverage: 0.8612, Width: 2.1464, retrains: 29, retrain_time: 613.4s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4214, Coverage: 0.8761, Width: 1.4520, retrains: 119, retrain_time: 2088.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9186, Coverage: 0.8860, Width: 3.2739, retrains: 29, retrain_time: 692.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9186, Coverage: 0.8860, Width: 3.2739, retrains: 29, retrain_time: 709.9s

long_term_forecast_cqr_iTransformer_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4953, Coverage: 0.8846, Width: 1.7172, retrains: 119, retrain_time: 661.0s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8891, Coverage: 0.8821, Width: 2.5860, retrains: 119, retrain_time: 885.9s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8891, Coverage: 0.8821, Width: 2.5860, retrains: 119, retrain_time: 869.1s

long_term_forecast_cqr_iTransformer_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4948, Coverage: 0.8846, Width: 1.7203, retrains: 119, retrain_time: 1402.6s

long_term_forecast_cqr_iTransformer_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5133, Coverage: 0.8808, Width: 1.7199, retrains: 119, retrain_time: 2028.3s

long_term_forecast_cqr_iTransformer_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2421, Coverage: 0.8269, Width: 1.9794, retrains: 29, retrain_time: 524.5s

long_term_forecast_cqr_iTransformer_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5027, Coverage: 0.8864, Width: 1.7282, retrains: 119, retrain_time: 1816.5s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4303, Coverage: 0.8786, Width: 1.5029, retrains: 119, retrain_time: 1632.4s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4303, Coverage: 0.8786, Width: 1.5029, retrains: 119, retrain_time: 1662.5s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4303, Coverage: 0.8783, Width: 1.5112, retrains: 119, retrain_time: 1933.3s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4303, Coverage: 0.8783, Width: 1.5112, retrains: 119, retrain_time: 1899.9s

long_term_forecast_cqr_iTransformer_ETTm1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5015, Coverage: 0.8844, Width: 1.7311, retrains: 119, retrain_time: 2118.2s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6010, Coverage: 0.8913, Width: 1.8597, retrains: 119, retrain_time: 2355.4s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6010, Coverage: 0.8913, Width: 1.8597, retrains: 119, retrain_time: 2303.3s

long_term_forecast_cqr_iTransformer_ETTm1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5038, Coverage: 0.8842, Width: 1.7266, retrains: 119, retrain_time: 2696.0s

long_term_forecast_cqr_iTransformer_ETTh1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2375, Coverage: 0.8728, Width: 2.1168, retrains: 29, retrain_time: 171.5s

long_term_forecast_cqr_iTransformer_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2141, Coverage: 0.8683, Width: 2.0988, retrains: 29, retrain_time: 366.0s

long_term_forecast_cqr_iTransformer_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2171, Coverage: 0.8703, Width: 2.1094, retrains: 29, retrain_time: 493.9s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4054, Coverage: 0.8727, Width: 1.4704, retrains: 119, retrain_time: 2795.2s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4054, Coverage: 0.8727, Width: 1.4704, retrains: 119, retrain_time: 2910.5s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5894, Coverage: 0.8594, Width: 2.5251, retrains: 29, retrain_time: 176.2s

long_term_forecast_cqr_iTransformer_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2402, Coverage: 0.8703, Width: 2.1157, retrains: 29, retrain_time: 567.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5731, Coverage: 0.8566, Width: 2.4667, retrains: 29, retrain_time: 183.8s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9518, Coverage: 0.8786, Width: 3.2317, retrains: 29, retrain_time: 359.4s

long_term_forecast_cqr_iTransformer_ETTh2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.9518, Coverage: 0.8786, Width: 3.2317, retrains: 29, retrain_time: 367.7s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.0867, Coverage: 0.8949, Width: 3.4424, retrains: 29, retrain_time: 492.3s

long_term_forecast_cqr_iTransformer_ETTh2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.0867, Coverage: 0.8949, Width: 3.4424, retrains: 29, retrain_time: 473.4s

long_term_forecast_cqr_iTransformer_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4024 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2272, Coverage: 0.8713, Width: 2.1193, retrains: 29, retrain_time: 680.6s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1414, Coverage: 0.9050, Width: 4.1021, retrains: 29, retrain_time: 539.7s

long_term_forecast_cqr_iTransformer_ETTh2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1414, Coverage: 0.9050, Width: 4.1021, retrains: 29, retrain_time: 608.0s

long_term_forecast_cqr_iTransformer_ETTm1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5395, Coverage: 0.8869, Width: 1.8199, retrains: 119, retrain_time: 680.6s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1289, Coverage: 0.9077, Width: 3.7838, retrains: 29, retrain_time: 683.8s

long_term_forecast_cqr_iTransformer_ETTh2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 1.1289, Coverage: 0.9077, Width: 3.7838, retrains: 29, retrain_time: 669.0s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4154, Coverage: 0.8759, Width: 1.4234, retrains: 119, retrain_time: 731.2s

long_term_forecast_cqr_iTransformer_ETTm1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5551, Coverage: 0.8882, Width: 1.8265, retrains: 119, retrain_time: 1470.3s

long_term_forecast_cqr_iTransformer_ETTm2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4154, Coverage: 0.8759, Width: 1.4234, retrains: 119, retrain_time: 772.6s

long_term_forecast_cqr_iTransformer_ETTm1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.5133, Coverage: 0.8808, Width: 1.7199, retrains: 119, retrain_time: 1784.0s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4190, Coverage: 0.8755, Width: 1.4461, retrains: 119, retrain_time: 1592.7s

long_term_forecast_cqr_iTransformer_ETTm2_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4190, Coverage: 0.8755, Width: 1.4461, retrains: 119, retrain_time: 1622.8s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4214, Coverage: 0.8761, Width: 1.4520, retrains: 119, retrain_time: 2020.7s

long_term_forecast_cqr_iTransformer_ETTm2_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4214, Coverage: 0.8761, Width: 1.4520, retrains: 119, retrain_time: 2001.7s

long_term_forecast_cqr_iTransformer_ETTm1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4930, Coverage: 0.8817, Width: 1.7108, retrains: 119, retrain_time: 2412.2s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6556, Coverage: 0.8808, Width: 2.0584, retrains: 119, retrain_time: 2085.1s

long_term_forecast_cqr_iTransformer_ETTm2_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6556, Coverage: 0.8808, Width: 2.0584, retrains: 119, retrain_time: 2125.8s

long_term_forecast_cqr_iTransformer_ETTm1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.4886, Coverage: 0.8816, Width: 1.7055, retrains: 119, retrain_time: 2361.8s

long_term_forecast_cqr_iTransformer_ETTh1_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.3416, Coverage: 0.8521, Width: 2.2026, retrains: 29, retrain_time: 133.7s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6450, Coverage: 0.8798, Width: 1.9984, retrains: 119, retrain_time: 2472.8s

long_term_forecast_cqr_iTransformer_ETTm2_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.6450, Coverage: 0.8798, Width: 1.9984, retrains: 119, retrain_time: 2394.8s

long_term_forecast_cqr_iTransformer_ETTh1_ne2_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2194, Coverage: 0.8255, Width: 1.9730, retrains: 29, retrain_time: 303.9s

long_term_forecast_cqr_iTransformer_ETTh1_ne3_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2421, Coverage: 0.8269, Width: 1.9794, retrains: 29, retrain_time: 382.7s

long_term_forecast_cqr_iTransformer_ETTh1_ne4_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.1952, Coverage: 0.8520, Width: 2.1501, retrains: 29, retrain_time: 479.0s

long_term_forecast_cqr_iTransformer_ETTh1_ne5_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4025 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.2277, Coverage: 0.8597, Width: 2.1496, retrains: 29, retrain_time: 612.2s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.8568, Coverage: 0.8677, Width: 4.7372, retrains: 7, retrain_time: 34.5s

long_term_forecast_cqr_DLinear_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=96, epochs=3)
q_mean: 0.8729, Coverage: 0.9324, Width: 2.8571, retrains: 29, retrain_time: 106.3s

long_term_forecast_cqr_iTransformer_ETTh2_ne1_pe0_ug0_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_test_0_seed4021 (Retrained CQR alpha=0.1, mode=finetune, window=1000, interval=336, epochs=3)
q_mean: 0.8568, Coverage: 0.8677, Width: 4.7372, retrains: 7, retrain_time: 31.0s

